id express priority volume weight reward duration
6019 0 0 27 24 594 822
6020 0 0 22 4 631 979
6021 0 0 15 19 1398 894
6022 0 0 15 25 1173 802
6023 0 0 4 27 1978 587
6024 0 0 22 8 1667 754
6025 0 0 5 12 1410 1043
6026 0 0 14 15 899 510
6027 0 0 12 28 1123 569
6028 0 0 5 16 716 781
6029 0 0 15 6 1718 535
6030 0 0 26 10 1742 343
6031 1 0 3 15 1341 589
6032 0 0 6 6 611 197
6033 0 0 27 21 1067 120
6034 0 0 28 19 1239 325
6035 0 0 18 18 975 406
6036 1 0 28 4 504 540
6037 0 0 21 28 354 592
6038 0 0 18 11 1975 754
6039 0 0 20 24 866 756
6040 0 0 28 29 729 655
6041 0 0 3 12 1690 1083
6042 1 0 5 23 1875 981
6043 0 0 12 3 447 894
6044 0 0 29 9 1628 260
6045 0 0 6 20 283 947
6046 0 0 19 25 413 201
6047 0 0 4 6 358 285
6048 0 0 28 15 1832 373
6049 0 0 27 5 1843 616
6050 0 0 19 28 380 478
6051 0 0 5 5 225 1031
6052 0 0 26 7 1441 109
6053 0 0 10 3 1235 587
6054 0 0 17 5 1304 990
6055 0 0 24 14 1390 1058
6056 0 0 25 16 1352 473
6057 0 0 6 18 388 204
6058 0 0 10 29 1295 210
6059 0 0 8 3 879 509
6060 0 0 17 22 461 344
6061 0 0 15 8 583 317
6062 0 0 15 10 1889 654
6063 0 0 11 21 778 444
6064 0 0 24 26 361 715
6065 0 0 7 23 1883 377
6066 1 0 29 16 602 734
6067 0 0 4 23 1601 965
6068 0 0 8 7 998 429
6069 0 0 19 13 1529 851
6070 0 0 5 11 1670 391
6071 0 0 26 14 1040 977
6072 0 0 28 22 754 826
6073 0 0 15 17 1864 601
6074 0 0 5 9 921 344
6075 0 0 11 8 1478 398
6076 0 0 13 11 940 391
6077 0 0 4 7 858 291
6078 0 0 23 28 996 941
6079 0 0 11 21 1843 654
6080 1 0 3 8 1018 1082
6081 1 0 7 24 277 114
6082 0 0 5 15 1761 1046
6083 0 0 25 9 1432 517
6084 0 0 14 23 1606 916
6085 0 0 26 3 746 1098
6086 0 0 18 20 736 888
6087 0 0 4 19 1248 1074
6088 0 0 9 15 208 906
6089 0 0 13 24 559 206
6090 0 0 20 14 918 997
6091 1 0 12 17 446 225
6092 0 0 14 14 270 257
6093 0 0 6 13 1724 944
6094 0 0 9 27 1113 542
6095 0 0 29 23 1504 549
6096 0 0 14 9 776 188
6097 0 0 16 16 528 300
6098 0 0 7 5 1457 973
6099 0 0 18 18 701 576
6100 0 0 16 29 963 1058
6101 0 0 3 22 1531 866
6102 0 0 5 12 1558 433
6103 0 0 24 9 1880 113
6104 0 0 5 18 700 285
6105 1 0 5 22 1008 662
6106 1 0 16 20 1614 206
6107 0 0 22 22 1316 202
6108 0 0 5 7 1838 279
6109 0 0 27 21 1491 405
6110 0 0 16 9 1732 408
6111 0 0 18 29 510 625
6112 0 0 6 12 1772 195
6113 0 0 23 17 1667 301
6114 0 0 9 24 1707 1027
6115 0 0 17 26 628 582
6116 0 0 24 18 1612 668
6117 0 0 7 11 741 906
6118 0 0 10 3 1197 698
6119 0 0 5 6 599 708
6120 0 0 10 22 743 763
6121 0 0 14 21 1902 998
6122 0 0 22 19 1593 706
6123 0 0 17 28 1017 397
6124 0 0 25 13 273 756
6125 0 0 25 17 1232 474
6126 0 0 22 7 1604 429
6127 0 0 10 11 1498 1002
6128 0 0 8 7 552 932
6129 1 0 3 22 1210 376
6130 0 0 16 3 1795 893
6131 0 0 16 17 438 802
6132 0 0 3 25 674 150
6133 0 0 4 14 1759 631
6134 0 0 26 22 1658 206
6135 0 0 21 28 1181 751
6136 1 0 23 13 1806 174
6137 1 0 4 6 1747 717
6138 0 0 3 22 513 199
6139 0 0 26 28 213 880
6140 0 0 22 12 505 800
6141 0 0 26 13 1336 485
6142 0 0 9 22 1389 765
6143 0 0 17 12 1185 795
6144 0 0 22 24 1761 1079
6145 0 0 7 22 357 329
6146 0 0 22 28 1978 708
6147 0 0 25 18 1758 1075
6148 0 0 21 9 488 802
6149 0 0 26 12 942 498
6150 0 0 4 8 353 280
6151 0 0 16 25 1366 502
6152 0 0 27 26 583 947
6153 0 0 10 26 1103 842
6154 0 0 3 3 1895 748
6155 0 0 25 26 439 692
6156 0 0 19 29 1727 248
6157 0 0 5 5 1530 829
6158 0 0 18 19 360 137
6159 1 0 3 19 1171 595
6160 0 0 10 17 889 242
6161 0 0 24 6 222 213
6162 0 0 10 14 475 667
6163 0 0 26 9 228 1014
6164 0 0 16 14 1869 846
6165 0 0 26 27 1138 719
6166 0 0 3 8 1223 636
6167 0 0 21 28 1797 566
6168 0 0 15 16 685 263
6169 0 0 5 25 1627 1055
6170 0 0 16 27 1322 940
6171 0 0 8 25 1368 184
6172 0 0 17 27 1625 470
6173 0 0 18 8 1309 638
6174 0 0 25 22 1007 1087
6175 0 0 18 26 1740 174
6176 0 0 29 27 1119 707
6177 0 0 27 19 314 706
6178 0 0 18 15 298 907
6179 0 0 7 19 1249 748
6180 0 0 15 5 1119 529
6181 0 0 24 4 543 626
6182 0 0 18 28 1984 604
6183 0 0 25 8 1834 567
6184 0 0 11 29 515 802
6185 0 0 17 21 368 469
6186 0 0 29 24 1235 819
6187 0 0 17 11 1716 737
6188 0 0 13 3 1919 378
6189 0 0 22 8 247 255
6190 0 0 5 11 1432 246
6191 0 0 19 29 494 229
6192 0 0 21 23 241 100
6193 0 0 9 14 740 830
6194 0 0 9 12 494 1086
6195 0 0 14 9 211 882
6196 0 0 19 28 418 430
6197 0 0 20 22 1895 646
6198 0 0 15 4 540 634
6199 0 0 10 24 1294 758
6200 0 0 12 8 317 615
6201 0 0 13 19 1133 1062
6202 0 0 11 16 1968 868
6203 1 0 26 6 853 196
6204 0 0 12 26 1230 190
6205 0 0 17 4 221 825
6206 0 0 10 7 1051 1078
6207 0 0 5 29 1650 990
6208 0 0 17 27 975 500
6209 0 0 3 13 1954 738
6210 0 0 14 18 1904 906
6211 0 0 24 8 638 816
6212 0 0 11 29 1086 606
6213 0 0 14 22 1779 1044
6214 0 0 22 15 640 610
6215 0 0 8 6 634 663
6216 0 0 16 12 691 961
6217 0 0 26 23 1070 122
6218 0 0 12 6 1624 770
6219 0 0 21 21 1052 575
6220 0 0 16 27 641 116
6221 0 0 21 23 1690 445
6222 0 0 29 12 1159 171
6223 1 0 13 13 1333 980
6224 0 0 26 24 1398 167
6225 1 0 17 29 1907 955
6226 0 0 5 27 237 666
6227 0 0 17 21 1401 160
6228 0 0 29 16 1177 898
6229 0 0 10 16 766 209
6230 0 0 27 7 524 576
6231 0 0 18 5 1808 496
6232 0 0 29 20 1072 164
6233 0 0 8 8 987 998
6234 0 0 21 24 1847 238
6235 0 0 12 25 595 482
6236 0 0 9 28 1347 103
6237 0 0 20 9 1647 853
6238 0 0 22 4 708 324
6239 1 0 14 10 1754 407
6240 0 0 27 8 1030 1083
6241 1 0 14 18 1840 840
6242 0 0 25 17 529 941
6243 0 0 23 29 733 452
6244 0 0 10 11 1608 854
6245 0 0 23 19 762 854
6246 0 0 8 5 294 395
6247 0 0 22 12 680 1011
6248 0 0 18 9 1815 646
6249 0 0 22 27 1970 562
6250 0 0 8 15 1906 971
6251 0 0 4 13 1282 1042
6252 0 0 26 6 1709 937
6253 0 0 22 14 1867 652
6254 0 0 8 29 697 1082
6255 0 0 24 29 713 488
6256 0 0 25 29 502 1028
6257 0 0 5 21 940 788
6258 1 0 18 5 839 333
6259 0 0 21 16 1304 702
6260 0 0 3 14 379 618
6261 0 0 19 13 765 449
6262 0 0 7 13 768 196
6263 0 0 11 15 1661 634
6264 0 0 27 20 435 314
6265 0 0 24 13 485 632
6266 0 0 3 14 1435 501
6267 0 0 14 23 1625 345
6268 0 0 14 18 1019 203
6269 0 0 25 17 874 662
6270 0 0 10 13 709 342
6271 0 0 14 22 1800 784
6272 0 0 25 4 1410 1063
6273 0 0 11 27 558 486
6274 1 0 8 17 1485 433
6275 0 0 7 21 1476 1021
6276 0 0 8 5 575 667
6277 1 0 13 24 1260 249
6278 0 0 10 12 224 256
6279 0 0 10 18 1251 373
6280 0 0 27 21 902 884
6281 0 0 7 16 607 197
6282 0 0 11 25 1947 347
6283 0 0 10 15 1646 481
6284 0 0 17 14 1005 226
6285 0 0 4 18 1695 530
6286 1 0 19 5 1764 440
6287 0 0 25 26 1768 520
6288 0 0 11 10 1805 344
6289 0 0 20 11 1834 582
6290 0 0 3 12 1651 547
6291 1 0 10 26 300 347
6292 0 0 15 19 1361 1069
6293 0 0 3 21 676 166
6294 0 0 5 5 1347 1082
6295 0 0 10 24 1856 407
6296 0 0 11 6 890 545
6297 0 0 6 10 834 851
6298 0 0 6 4 1567 939
6299 0 0 21 14 707 1006
6300 0 0 17 24 777 598
6301 0 0 19 21 927 150
6302 0 0 16 17 958 164
6303 1 0 27 8 1944 832
6304 0 0 21 20 1459 1079
6305 0 0 29 23 381 721
6306 0 0 11 5 1652 179
6307 0 0 16 16 1092 923
6308 0 0 13 14 1488 997
6309 0 0 19 4 941 954
6310 1 0 27 6 510 543
6311 0 0 9 12 1182 135
6312 0 0 8 23 1215 625
6313 0 0 4 24 1028 414
6314 0 0 28 11 730 327
6315 0 0 17 19 408 191
6316 0 0 25 18 1028 932
6317 0 0 25 27 1123 112
6318 0 0 13 24 1156 581
6319 0 0 28 25 1934 690
6320 0 0 28 18 896 841
6321 0 0 28 4 298 542
6322 0 0 22 6 755 715
6323 0 0 4 29 1362 681
6324 0 0 13 9 483 762
6325 0 0 14 29 274 383
6326 0 0 15 26 743 161
6327 0 0 5 6 610 442
6328 0 0 16 20 233 1010
6329 1 0 22 6 1594 1060
6330 0 0 12 28 734 817
6331 0 0 13 15 611 828
6332 0 0 19 15 1983 954
6333 0 0 23 20 901 826
6334 0 0 7 15 775 350
6335 0 0 17 26 1396 623
6336 0 0 26 6 1759 998
6337 0 0 13 23 1551 897
6338 0 0 26 11 613 222
6339 0 0 21 14 1473 585
6340 0 0 26 20 634 451
6341 1 0 21 25 1569 675
6342 1 0 4 28 399 613
6343 0 0 11 28 1245 206
6344 0 0 27 26 1399 712
6345 0 0 28 12 1440 270
6346 0 0 7 28 930 419
6347 1 0 20 14 681 530
6348 0 0 7 23 1222 316
6349 0 0 20 20 1271 771
6350 0 0 23 20 1897 455
6351 0 0 7 14 1236 717
6352 0 0 15 27 1025 481
6353 0 0 4 11 307 366
6354 0 0 28 19 1481 1039
6355 0 0 23 15 848 823
6356 0 0 5 14 1877 934
6357 1 0 10 20 1437 247
6358 0 0 25 8 1692 131
6359 0 0 21 17 1133 693
6360 1 0 25 7 304 902
6361 0 0 4 24 1467 762
6362 0 0 11 23 1643 1081
6363 0 0 25 13 886 539
6364 1 0 9 17 903 691
6365 0 0 5 24 351 1066
6366 0 0 14 23 648 963
6367 0 0 4 19 1491 563
6368 1 0 17 21 1605 123
6369 0 0 28 21 1834 922
6370 0 0 14 15 1814 777
6371 0 0 18 17 1399 167
6372 0 0 17 11 369 883
6373 0 0 11 21 1951 935
6374 0 0 22 20 450 1033
6375 0 0 17 28 932 765
6376 1 0 25 13 1478 712
6377 0 0 29 15 1566 607
6378 0 0 18 22 530 465
6379 0 0 3 17 548 574
6380 0 0 16 18 400 180
6381 1 0 12 13 1284 449
6382 0 0 6 21 338 278
6383 0 0 29 21 808 769
6384 0 0 25 9 1954 719
6385 0 0 24 19 1506 506
6386 1 0 12 28 382 420
6387 0 0 17 6 354 259
6388 0 0 20 24 740 775
6389 0 0 8 16 343 622
6390 0 0 12 14 1335 624
6391 0 0 16 14 1320 888
6392 0 0 21 25 1150 870
6393 0 0 11 17 780 176
6394 0 0 9 3 1764 739
6395 0 0 23 8 1473 605
6396 0 0 17 8 361 398
6397 0 0 29 28 1846 446
6398 1 0 3 7 1250 843
6399 0 0 13 7 613 1097
6400 1 0 22 21 326 216
6401 0 0 13 5 778 904
6402 0 0 14 15 755 562
6403 0 0 17 13 642 426
6404 0 0 13 27 766 917
6405 0 0 27 13 1799 307
6406 0 0 12 14 1166 204
6407 0 0 20 15 1262 430
6408 0 0 25 22 958 474
6409 0 0 16 10 1759 312
6410 0 0 22 29 492 350
6411 0 0 28 29 1354 915
6412 0 0 14 18 970 394
6413 0 0 5 11 705 229
6414 0 0 23 21 527 1026
6415 0 0 8 15 1702 818
6416 0 0 23 19 1452 566
6417 0 0 11 8 360 916
6418 0 0 16 22 721 1008
6419 0 0 12 7 226 432
6420 0 0 20 5 1982 847
6421 0 0 26 24 1301 687
6422 0 0 3 12 430 385
6423 0 0 15 21 1840 567
6424 0 0 5 11 1174 1046
6425 0 0 14 15 920 546
6426 0 0 15 24 819 346
6427 0 0 8 4 1647 276
6428 0 0 21 19 1544 359
6429 0 0 14 8 1035 481
6430 0 0 29 24 613 679
6431 0 0 5 9 245 1084
6432 0 0 22 26 1273 447
6433 0 0 17 27 1417 408
6434 0 0 24 6 1199 902
6435 0 0 15 11 1484 610
6436 1 0 15 21 1297 556
6437 0 0 20 8 846 1028
6438 1 0 18 8 1426 451
6439 0 0 5 10 497 493
6440 0 0 10 15 1775 1099
6441 0 0 18 16 1622 964
6442 0 0 21 13 1258 986
6443 0 0 6 20 380 942
6444 0 0 25 10 828 651
6445 0 0 23 5 836 257
6446 0 0 7 8 1705 531
6447 0 0 20 29 1986 587
6448 0 0 11 19 1902 762
6449 0 0 27 12 397 303
6450 1 0 12 10 564 786
6451 0 0 24 14 1238 495
6452 0 0 5 20 1648 183
6453 0 0 24 9 269 868
6454 0 0 10 27 910 968
6455 0 0 28 13 795 690
6456 0 0 29 6 1052 1072
6457 0 0 3 7 1109 647
6458 0 0 21 26 1017 288
6459 0 0 10 29 1789 1044
6460 0 0 4 12 1492 354
6461 1 0 12 17 720 584
6462 0 0 10 28 693 753
6463 0 0 5 9 703 381
6464 1 0 11 10 1800 518
6465 0 0 21 8 1414 601
6466 0 0 5 13 1043 284
6467 0 0 28 13 855 204
6468 0 0 16 12 1263 644
6469 0 0 15 12 406 658
6470 0 0 8 19 621 338
6471 1 0 22 9 378 434
6472 0 0 29 26 1313 157
6473 0 0 11 23 419 518
6474 0 0 11 8 1689 1093
6475 0 0 9 19 1650 1092
6476 0 0 7 6 1982 588
6477 0 0 15 18 387 192
6478 0 0 3 11 383 267
6479 0 0 8 4 1187 680
6480 0 0 23 10 1798 965
6481 0 0 3 8 1856 912
6482 0 0 22 3 1567 837
6483 0 0 3 16 1884 936
6484 0 0 3 27 467 700
6485 0 0 21 15 1862 835
6486 1 0 28 25 266 570
6487 0 0 4 29 1545 335
6488 0 0 21 6 1948 698
6489 0 0 9 29 667 442
6490 0 0 6 14 1262 715
6491 0 0 25 11 703 717
6492 0 0 25 20 516 593
6493 0 0 7 15 1272 735
6494 0 0 19 14 780 977
6495 0 0 27 7 1202 216
6496 0 0 16 15 1429 196
6497 0 0 22 18 1259 112
6498 0 0 13 26 847 701
6499 0 0 21 7 980 455
6500 0 0 6 26 1464 279
6501 0 0 11 11 211 1010
6502 0 0 3 10 482 436
6503 0 0 26 21 1381 987
6504 1 0 9 11 1954 133
6505 0 0 18 19 271 831
6506 0 0 24 28 1242 491
6507 0 0 21 15 426 597
6508 0 0 8 14 1861 909
6509 0 0 24 6 1483 244
6510 0 0 13 9 849 135
6511 0 0 20 23 1464 1084
6512 1 0 25 25 1626 575
6513 0 0 8 16 676 529
6514 0 0 18 12 609 435
6515 0 0 4 28 1813 348
6516 1 0 26 18 895 120
6517 0 0 15 25 1723 309
6518 0 0 12 23 1680 865
6519 0 0 19 7 1693 755
6520 0 0 4 27 1013 1090
6521 0 0 25 16 1216 974
6522 0 0 14 8 1738 139
6523 0 0 29 20 1189 116
6524 0 0 26 14 1434 363
6525 0 0 9 24 1602 144
6526 0 0 10 26 657 919
6527 0 0 10 22 503 249
6528 0 0 14 27 831 874
6529 0 0 26 5 454 382
6530 0 0 22 7 415 880
6531 0 0 17 15 537 772
6532 0 0 17 12 363 487
6533 0 0 7 22 1935 115
6534 0 0 18 22 996 236
6535 0 0 24 3 799 269
6536 0 0 26 27 1404 422
6537 0 0 4 15 1721 608
6538 0 0 24 25 1695 810
6539 0 0 14 18 678 136
6540 0 0 19 18 260 657
6541 0 0 15 29 360 177
6542 0 0 7 15 1767 218
6543 0 0 25 29 240 883
6544 0 0 6 12 1259 1083
6545 1 0 29 27 243 505
6546 0 0 28 14 1240 441
6547 0 0 29 25 1713 488
6548 0 0 25 26 323 1009
6549 0 0 5 3 614 295
6550 0 0 26 8 1177 234
6551 0 0 5 18 1041 738
6552 0 0 8 17 603 475
6553 0 0 24 20 1335 760
6554 0 0 3 8 1902 919
6555 0 0 11 14 1328 973
6556 0 0 4 5 1420 639
6557 0 0 17 24 426 271
6558 0 0 21 7 1185 201
6559 0 0 3 14 1666 244
6560 0 0 16 17 1460 119
6561 0 0 14 20 791 657
6562 0 0 15 16 1947 666
6563 1 0 21 5 891 377
6564 0 0 9 21 969 892
6565 0 0 27 15 1825 191
6566 0 0 22 29 516 670
6567 0 0 6 8 1444 268
6568 0 0 16 22 1502 769
6569 0 0 6 16 1126 511
6570 0 0 15 16 714 335
6571 0 0 5 25 648 806
6572 0 0 3 11 1551 220
6573 0 0 20 10 627 735
6574 0 0 22 26 529 364
6575 0 0 20 29 386 615
6576 0 0 12 27 1445 734
6577 0 0 25 23 456 438
6578 0 0 17 24 1599 967
6579 0 0 25 16 210 674
6580 0 0 25 9 430 663
6581 0 0 11 16 1460 318
6582 1 0 14 21 1350 429
6583 0 0 24 4 1149 550
6584 0 0 4 18 845 376
6585 0 0 3 18 524 176
6586 0 0 25 7 1803 232
6587 0 0 7 5 1197 1027
6588 0 0 10 19 891 144
6589 0 0 7 24 1224 339
6590 1 0 19 17 1920 334
6591 0 0 13 4 296 577
6592 0 0 7 5 1951 384
6593 0 0 25 12 1346 446
6594 0 0 6 21 1361 874
6595 0 0 11 26 507 894
6596 0 0 5 13 696 419
6597 0 0 20 25 1117 431
6598 0 0 25 28 1277 787
6599 0 0 4 7 938 899
6600 1 0 26 11 1599 768
6601 0 0 6 8 639 972
6602 0 0 6 7 1171 154
6603 0 0 15 26 613 512
6604 0 0 12 3 378 994
6605 0 0 13 17 1885 323
6606 0 0 18 12 1881 228
6607 1 0 13 14 1089 238
6608 0 0 15 8 239 921
6609 0 0 10 27 890 599
6610 0 0 24 15 709 502
6611 0 0 29 8 1324 352
6612 0 0 29 14 1988 1049
6613 1 0 23 27 762 679
6614 0 0 21 19 464 433
6615 0 0 25 5 1340 230
6616 0 0 6 3 1020 351
6617 1 0 23 11 1246 609
6618 1 0 16 21 985 802
6619 0 0 7 25 524 794
6620 0 0 23 5 1553 233
6621 0 0 19 5 270 579
6622 0 0 5 9 1589 759
6623 0 0 20 17 270 868
6624 1 0 17 28 558 362
6625 0 0 25 3 1031 890
6626 0 0 5 14 721 939
6627 0 0 25 19 265 732
6628 0 0 17 3 610 602
6629 0 0 16 29 1944 142
6630 0 0 24 20 1944 856
6631 0 0 6 14 1985 279
6632 0 0 4 27 334 152
6633 0 0 25 21 1696 833
6634 0 0 19 7 1643 443
6635 0 0 29 28 1576 374
6636 0 0 26 19 1882 1026
6637 0 0 19 17 1597 700
6638 0 0 9 13 1166 337
6639 0 0 22 28 386 674
6640 0 0 3 26 1229 461
6641 0 0 17 4 1677 354
6642 0 0 4 9 1362 197
6643 0 0 15 8 1916 707
6644 0 0 26 16 1013 460
6645 1 0 24 7 443 593
6646 0 0 29 27 356 331
6647 0 0 26 5 280 652
6648 0 0 8 3 1271 238
6649 0 0 15 14 256 201
6650 0 0 11 24 1007 831
6651 0 0 10 23 452 607
6652 0 0 22 9 576 593
6653 1 0 21 12 643 556
6654 1 0 28 22 1693 424
6655 0 0 9 24 377 632
6656 0 0 22 27 501 518
6657 0 0 3 15 1175 642
6658 1 0 19 25 487 277
6659 0 0 12 12 769 1064
6660 0 0 24 5 907 937
6661 0 0 15 26 798 795
6662 0 0 12 11 590 655
6663 0 0 21 12 1262 908
6664 0 0 5 21 1490 390
6665 0 0 7 10 417 890
6666 0 0 4 28 250 507
6667 0 0 26 22 757 1029
6668 0 0 6 11 346 672
6669 0 0 15 4 1799 574
6670 0 0 10 19 1704 1068
6671 0 0 15 20 259 275
6672 0 0 18 8 1662 508
6673 0 0 8 11 984 1015
6674 0 0 3 20 799 1063
6675 0 0 24 12 1933 868
6676 0 0 9 6 1945 644
6677 0 0 4 7 1101 249
6678 0 0 4 14 1674 195
6679 0 0 9 14 1953 502
6680 0 0 21 29 1267 604
6681 0 0 8 19 593 605
6682 0 0 7 18 579 963
6683 1 0 21 20 1071 316
6684 0 0 9 8 1167 360
6685 0 0 22 13 906 496
6686 0 0 15 7 1558 756
6687 0 0 6 10 988 283
6688 0 0 12 15 747 427
6689 0 0 22 20 610 412
6690 0 0 20 28 674 747
6691 0 0 19 19 702 877
6692 0 0 25 5 1960 555
6693 0 0 23 13 230 757
6694 0 0 3 29 851 666
6695 0 0 27 6 1159 238
6696 0 0 3 7 1975 682
6697 0 0 22 22 1594 555
6698 0 0 13 19 1872 1076
6699 0 0 26 5 1229 1041
6700 0 0 10 24 460 206
6701 0 0 20 18 1399 962
6702 0 0 13 7 1540 241
6703 0 0 6 10 955 566
6704 0 0 5 28 1426 841
6705 0 0 20 29 572 389
6706 0 0 10 7 1801 245
6707 1 0 17 19 316 528
6708 0 0 19 21 1277 862
6709 0 0 6 16 556 784
6710 0 0 25 11 971 102
6711 0 0 29 14 707 236
6712 0 0 16 4 1600 827
6713 0 0 12 22 509 929
6714 0 0 10 23 1756 1022
6715 0 0 15 4 1186 742
6716 0 0 23 6 1472 866
6717 0 0 19 22 1279 358
6718 0 0 4 5 1790 712
6719 0 0 15 25 454 153
6720 0 0 21 12 313 390
6721 0 0 3 4 823 861
6722 0 0 9 28 1257 729
6723 0 0 5 12 452 1067
6724 0 0 24 27 1224 824
6725 0 0 10 28 1169 784
6726 0 0 5 7 764 514
6727 0 0 28 15 218 778
6728 0 0 18 21 1700 829
6729 0 0 16 20 487 468
6730 0 0 16 29 1865 987
6731 0 0 25 16 638 222
6732 0 0 16 26 848 581
6733 0 0 14 10 1631 429
6734 0 0 14 22 1579 232
6735 0 0 25 10 1686 360
6736 0 0 18 28 1070 519
6737 0 0 16 27 871 236
6738 0 0 19 3 1904 1016
6739 0 0 23 21 390 299
6740 0 0 19 18 972 369
6741 0 0 8 4 1823 793
6742 0 0 24 3 972 168
6743 0 0 8 7 334 631
6744 0 0 7 16 1920 113
6745 0 0 12 27 859 259
6746 0 0 14 25 660 805
6747 0 0 10 12 531 1070
6748 0 0 28 23 1707 346
6749 0 0 18 15 1381 316
6750 0 0 20 9 1515 739
6751 0 0 23 27 1597 511
6752 0 0 9 22 703 315
6753 1 0 25 19 700 542
6754 0 0 13 15 514 898
6755 0 0 7 20 553 190
6756 0 0 22 5 1292 787
6757 0 0 16 8 1279 954
6758 0 0 14 10 786 676
6759 0 0 5 5 230 150
6760 1 0 16 4 838 800
6761 0 0 4 21 509 916
6762 0 0 16 11 1619 961
6763 0 0 9 20 1041 600
6764 0 0 20 22 1299 231
6765 0 0 12 4 983 802
6766 0 0 29 22 1859 429
6767 0 0 5 4 554 288
6768 0 0 26 20 1275 123
6769 0 0 20 28 1531 220
6770 0 0 20 17 1367 393
6771 0 0 26 26 863 904
6772 0 0 4 9 727 891
6773 0 0 22 27 357 883
6774 0 0 20 27 563 130
6775 0 0 23 5 269 730
6776 0 0 16 19 1303 620
6777 0 0 12 29 1940 404
6778 0 0 6 6 542 603
6779 1 0 10 26 896 270
6780 0 0 6 25 815 188
6781 0 0 10 8 433 130
6782 0 0 25 26 257 301
6783 0 0 27 18 701 589
6784 0 0 18 10 1020 217
6785 0 0 3 3 1909 260
6786 0 0 7 21 542 118
6787 1 0 3 7 1676 635
6788 0 0 26 22 566 331
6789 0 0 25 14 1438 605
6790 0 0 18 23 739 847
6791 0 0 13 27 1946 950
6792 1 0 4 25 1067 550
6793 0 0 10 21 811 1064
6794 1 0 26 20 1604 545
6795 0 0 14 14 1572 793
6796 0 0 15 15 350 693
6797 0 0 3 14 1683 814
6798 0 0 18 29 1412 397
6799 0 0 27 25 1718 616
6800 1 0 28 16 1283 495
6801 0 0 11 12 849 385
6802 0 0 14 7 1055 467
6803 0 0 7 18 1418 423
6804 0 0 19 6 1735 515
6805 0 0 19 22 1040 558
6806 0 0 16 15 1075 726
6807 0 0 13 14 1751 740
6808 0 0 13 9 600 855
6809 0 0 11 3 1050 459
6810 1 0 23 11 827 1070
6811 0 0 15 25 1955 634
6812 0 0 24 28 1028 556
6813 0 0 19 23 978 525
6814 0 0 6 3 466 1020
6815 0 0 19 19 1700 1051
6816 0 0 4 25 1477 965
6817 0 0 25 27 561 125
6818 0 0 9 29 1769 1022
6819 0 0 5 16 1332 673
6820 0 0 25 19 1263 517
6821 0 0 29 20 768 694
6822 0 0 28 12 1594 739
6823 0 0 27 27 1164 857
6824 0 0 6 8 1967 317
6825 0 0 20 8 1385 527
6826 0 0 28 3 1338 710
6827 0 0 17 17 1370 634
6828 0 0 27 26 554 891
6829 0 0 3 18 1657 462
6830 0 0 11 12 1951 299
6831 0 0 15 3 1985 121
6832 0 0 24 6 949 1014
6833 0 0 21 10 1190 986
6834 0 0 19 29 1303 1031
6835 0 0 13 25 718 517
6836 0 0 29 12 635 584
6837 0 0 16 26 1804 1024
6838 0 0 10 6 1836 776
6839 0 0 14 13 1764 558
6840 0 0 7 10 1446 1064
6841 1 0 7 5 704 576
6842 0 0 3 21 992 140
6843 0 0 3 12 458 1046
6844 0 0 25 15 1774 1002
6845 0 0 25 12 1819 418
6846 0 0 23 13 389 122
6847 0 0 16 20 590 791
6848 0 0 4 11 1193 668
6849 0 0 9 15 1676 163
6850 0 0 27 20 1853 115
6851 0 0 8 10 791 889
6852 0 0 11 20 1109 1076
6853 0 0 15 24 1064 534
6854 0 0 11 14 577 495
6855 0 0 5 14 682 565
6856 0 0 21 27 361 743
6857 0 0 21 7 1916 213
6858 0 0 20 22 1100 887
6859 1 0 17 10 387 495
6860 0 0 23 15 516 273
6861 0 0 25 9 1772 349
6862 0 0 4 14 687 454
6863 0 0 8 8 1863 544
6864 0 0 14 20 1756 366
6865 0 0 28 25 1392 484
6866 0 0 3 7 1845 580
6867 0 0 12 26 1745 675
6868 0 0 15 12 1947 1099
6869 0 0 7 15 1787 326
6870 0 0 16 29 1712 383
6871 0 0 23 11 1073 1005
6872 0 0 11 18 1669 814
6873 0 0 13 16 525 987
6874 0 0 20 21 1162 1018
6875 0 0 16 21 1434 128
6876 0 0 29 3 436 313
6877 1 0 27 21 1960 155
6878 0 0 13 26 1860 1093
6879 0 0 14 22 532 636
6880 0 0 25 12 880 779
6881 0 0 8 20 1137 649
6882 0 0 12 20 990 420
6883 0 0 22 13 643 658
6884 0 0 15 19 1322 585
6885 0 0 24 9 1099 929
6886 0 0 9 3 1765 744
6887 0 0 12 7 1784 237
6888 0 0 22 23 852 496
6889 0 0 7 16 827 1100
6890 0 0 26 29 1448 305
6891 0 0 29 16 1022 915
6892 1 0 8 28 1272 487
6893 0 0 11 10 411 799
6894 0 0 27 24 1734 528
6895 0 0 6 28 1098 127
6896 0 0 15 26 401 949
6897 0 0 9 17 785 841
6898 0 0 5 17 410 686
6899 0 0 10 26 276 131
6900 0 0 22 28 573 734
6901 0 0 11 27 506 792
6902 0 0 27 11 1337 771
6903 0 0 5 11 724 921
6904 0 0 10 5 577 336
6905 0 0 29 12 253 963
6906 0 0 6 6 588 943
6907 1 0 24 23 1435 961
6908 0 0 9 5 1121 338
6909 0 0 6 10 1247 362
6910 0 0 28 12 1529 340
6911 0 0 20 17 1855 148
6912 0 0 25 16 574 215
